,DATE,GPP_PI_F,TA,SITE_ID,LULC,LATITUDE,LONGITUDE,ELEVATION
4595,2012-07-31,1.118014,28.112750000000002,US-Var,GRA,38.4133,-120.9508,129.0
4596,2012-08-01,2.377995,27.18841666666667,US-Var,GRA,38.4133,-120.9508,129.0
4597,2012-08-02,0.886441,27.289104166666664,US-Var,GRA,38.4133,-120.9508,129.0
4598,2012-08-03,0.444012,25.1035,US-Var,GRA,38.4133,-120.9508,129.0
4599,2012-08-04,0.7832,20.7199375,US-Var,GRA,38.4133,-120.9508,129.0
4600,2012-08-05,1.13113,21.79977083333333,US-Var,GRA,38.4133,-120.9508,129.0
4601,2012-08-06,0.7006910000000001,23.823645833333334,US-Var,GRA,38.4133,-120.9508,129.0
4602,2012-08-07,2.350548,25.788583333333335,US-Var,GRA,38.4133,-120.9508,129.0
4603,2012-08-08,1.764912,26.5600652173913,US-Var,GRA,38.4133,-120.9508,129.0
4604,2012-08-09,3.854578,29.301000000000002,US-Var,GRA,38.4133,-120.9508,129.0
4605,2012-08-10,1.906577,29.586229166666666,US-Var,GRA,38.4133,-120.9508,129.0
4606,2012-08-11,2.842991,30.74027083333333,US-Var,GRA,38.4133,-120.9508,129.0
4607,2012-08-12,3.337888,29.937166666666666,US-Var,GRA,38.4133,-120.9508,129.0
4608,2012-08-13,4.466441,31.061979166666664,US-Var,GRA,38.4133,-120.9508,129.0
4609,2012-08-14,2.731292,28.995375,US-Var,GRA,38.4133,-120.9508,129.0
4610,2012-08-15,2.522297,27.492958333333334,US-Var,GRA,38.4133,-120.9508,129.0
4611,2012-08-16,1.378152,25.707708333333333,US-Var,GRA,38.4133,-120.9508,129.0
4612,2012-08-17,2.52248,25.552979166666663,US-Var,GRA,38.4133,-120.9508,129.0
4613,2012-08-18,1.642411,26.73239583333333,US-Var,GRA,38.4133,-120.9508,129.0
4614,2012-08-19,1.1194920000000002,24.296458333333334,US-Var,GRA,38.4133,-120.9508,129.0
4615,2012-08-20,2.342074,24.77370833333333,US-Var,GRA,38.4133,-120.9508,129.0
4616,2012-08-21,5.9878279999999995,23.75272916666667,US-Var,GRA,38.4133,-120.9508,129.0
4617,2012-08-22,8.744034,22.625125,US-Var,GRA,38.4133,-120.9508,129.0
4618,2012-08-23,2.783478,23.665041666666667,US-Var,GRA,38.4133,-120.9508,129.0
4619,2012-08-24,4.146499,24.14375,US-Var,GRA,38.4133,-120.9508,129.0
4620,2012-08-25,2.271039,22.2994375,US-Var,GRA,38.4133,-120.9508,129.0
4621,2012-08-26,5.174999,18.562770833333335,US-Var,GRA,38.4133,-120.9508,129.0
4622,2012-08-27,3.689083,21.030522916666666,US-Var,GRA,38.4133,-120.9508,129.0
4623,2012-08-28,2.600851,23.99989583333333,US-Var,GRA,38.4133,-120.9508,129.0
4624,2012-08-29,3.814197,24.888104166666665,US-Var,GRA,38.4133,-120.9508,129.0
4625,2012-08-30,3.136505,25.584479166666668,US-Var,GRA,38.4133,-120.9508,129.0
4626,2012-08-31,9.409557,17.39043125,US-Var,GRA,38.4133,-120.9508,129.0
4627,2012-09-01,3.498112,17.5653125,US-Var,GRA,38.4133,-120.9508,129.0
4628,2012-09-02,4.232328,22.919395833333336,US-Var,GRA,38.4133,-120.9508,129.0
4629,2012-09-03,1.215842,25.8056875,US-Var,GRA,38.4133,-120.9508,129.0
4630,2012-09-04,2.745701,25.627,US-Var,GRA,38.4133,-120.9508,129.0
4631,2012-09-05,5.139104,22.069791666666664,US-Var,GRA,38.4133,-120.9508,129.0
4632,2012-09-06,5.1758630000000005,22.465354166666668,US-Var,GRA,38.4133,-120.9508,129.0
4633,2012-09-07,5.59606,22.527124999999998,US-Var,GRA,38.4133,-120.9508,129.0
4634,2012-09-08,0.738329,23.851312500000002,US-Var,GRA,38.4133,-120.9508,129.0
4635,2012-09-09,3.617945,22.20402083333333,US-Var,GRA,38.4133,-120.9508,129.0
4636,2012-09-10,5.832579,22.1219375,US-Var,GRA,38.4133,-120.9508,129.0
4637,2012-09-11,1.064259,23.941145833333334,US-Var,GRA,38.4133,-120.9508,129.0
4638,2012-09-12,0.74882,23.795749999999998,US-Var,GRA,38.4133,-120.9508,129.0
4639,2012-09-13,1.2198470000000001,26.4789375,US-Var,GRA,38.4133,-120.9508,129.0
4640,2012-09-14,2.525334,24.669979166666668,US-Var,GRA,38.4133,-120.9508,129.0
4641,2012-09-15,1.546237,24.909395833333335,US-Var,GRA,38.4133,-120.9508,129.0
4642,2012-09-16,1.870639,24.969291666666667,US-Var,GRA,38.4133,-120.9508,129.0
4643,2012-09-17,5.6143030000000005,20.808541666666667,US-Var,GRA,38.4133,-120.9508,129.0
4644,2012-09-18,0.857844,19.196566666666666,US-Var,GRA,38.4133,-120.9508,129.0
4645,2012-09-19,6.476824000000001,19.092187499999998,US-Var,GRA,38.4133,-120.9508,129.0
4646,2012-09-20,2.108501,20.2326875,US-Var,GRA,38.4133,-120.9508,129.0
4647,2012-09-21,2.769673,22.32785416666667,US-Var,GRA,38.4133,-120.9508,129.0
4648,2012-09-22,2.078151,25.046291666666665,US-Var,GRA,38.4133,-120.9508,129.0
4649,2012-09-23,2.341578,23.76575,US-Var,GRA,38.4133,-120.9508,129.0
4650,2012-09-24,1.670577,20.535625,US-Var,GRA,38.4133,-120.9508,129.0
4651,2012-09-25,0.945113,22.100770833333332,US-Var,GRA,38.4133,-120.9508,129.0
4652,2012-09-26,2.392011,22.915916666666664,US-Var,GRA,38.4133,-120.9508,129.0
4653,2012-09-27,4.259742,24.618854166666665,US-Var,GRA,38.4133,-120.9508,129.0
4654,2012-09-28,1.930228,22.92325,US-Var,GRA,38.4133,-120.9508,129.0
4655,2012-09-29,0.7851509999999999,22.304333333333332,US-Var,GRA,38.4133,-120.9508,129.0
4656,2012-09-30,3.093698,25.710375,US-Var,GRA,38.4133,-120.9508,129.0
4657,2012-10-01,1.111723,26.482979166666667,US-Var,GRA,38.4133,-120.9508,129.0
4658,2012-10-02,0.847191,27.452645833333335,US-Var,GRA,38.4133,-120.9508,129.0
4659,2012-10-03,0.550106,26.438958333333332,US-Var,GRA,38.4133,-120.9508,129.0
4660,2012-10-04,0.195108,17.835874999999998,US-Var,GRA,38.4133,-120.9508,129.0
4661,2012-10-05,2.428163,16.660458333333334,US-Var,GRA,38.4133,-120.9508,129.0
4662,2012-10-06,2.840845,16.1193,US-Var,GRA,38.4133,-120.9508,129.0
4663,2012-10-07,0.541674,16.632466666666666,US-Var,GRA,38.4133,-120.9508,129.0
4664,2012-10-08,1.759355,15.544870833333334,US-Var,GRA,38.4133,-120.9508,129.0
4665,2012-10-09,3.098344,15.759470833333333,US-Var,GRA,38.4133,-120.9508,129.0
4666,2012-10-10,1.414106,17.371512499999998,US-Var,GRA,38.4133,-120.9508,129.0
4667,2012-10-11,4.523381,12.847585416666668,US-Var,GRA,38.4133,-120.9508,129.0
4668,2012-10-12,20.155833,14.534541666666668,US-Var,GRA,38.4133,-120.9508,129.0
4669,2012-10-13,21.384746,16.237212500000002,US-Var,GRA,38.4133,-120.9508,129.0
4670,2012-10-14,23.549971,18.3784375,US-Var,GRA,38.4133,-120.9508,129.0
4671,2012-10-15,19.122193,19.8260625,US-Var,GRA,38.4133,-120.9508,129.0
4672,2012-10-16,10.413187,21.3116875,US-Var,GRA,38.4133,-120.9508,129.0
4673,2012-10-17,25.596456,18.992754166666668,US-Var,GRA,38.4133,-120.9508,129.0
4674,2012-10-18,21.416177,22.74491666666667,US-Var,GRA,38.4133,-120.9508,129.0
4675,2012-10-19,36.082957,17.826354166666665,US-Var,GRA,38.4133,-120.9508,129.0
4676,2012-10-20,25.078655,16.056064583333335,US-Var,GRA,38.4133,-120.9508,129.0
4677,2012-10-21,55.896464,12.330210416666667,US-Var,GRA,38.4133,-120.9508,129.0
4678,2012-10-22,33.950459,11.386989583333333,US-Var,GRA,38.4133,-120.9508,129.0
4679,2012-10-23,0.009445,11.278264583333334,US-Var,GRA,38.4133,-120.9508,129.0
4680,2012-10-24,5.114860999999999,11.643566666666667,US-Var,GRA,38.4133,-120.9508,129.0
4681,2012-10-25,2.591945,13.878183333333332,US-Var,GRA,38.4133,-120.9508,129.0
4682,2012-10-26,23.783376,12.755827083333335,US-Var,GRA,38.4133,-120.9508,129.0
4683,2012-10-27,3.178713,16.073433333333334,US-Var,GRA,38.4133,-120.9508,129.0
4684,2012-10-28,1.748261,18.592666666666666,US-Var,GRA,38.4133,-120.9508,129.0
4685,2012-10-29,2.974543,18.248104166666668,US-Var,GRA,38.4133,-120.9508,129.0
4686,2012-10-30,8.838745,17.4509375,US-Var,GRA,38.4133,-120.9508,129.0
4687,2012-10-31,17.069188999999998,13.942710416666666,US-Var,GRA,38.4133,-120.9508,129.0
4688,2012-11-01,11.284947,14.838833333333334,US-Var,GRA,38.4133,-120.9508,129.0
4689,2012-11-02,3.803664,13.305402083333334,US-Var,GRA,38.4133,-120.9508,129.0
4690,2012-11-03,20.294294999999998,14.8860375,US-Var,GRA,38.4133,-120.9508,129.0
4691,2012-11-04,22.329183999999998,16.566770833333333,US-Var,GRA,38.4133,-120.9508,129.0
4692,2012-11-05,30.981909,18.222520833333334,US-Var,GRA,38.4133,-120.9508,129.0
4693,2012-11-06,32.832122,18.587770833333334,US-Var,GRA,38.4133,-120.9508,129.0
4694,2012-11-07,49.384463,16.6985,US-Var,GRA,38.4133,-120.9508,129.0
4695,2012-11-08,48.427262999999996,10.3015375,US-Var,GRA,38.4133,-120.9508,129.0
4696,2012-11-09,43.362962,6.923862499999999,US-Var,GRA,38.4133,-120.9508,129.0
4697,2012-11-10,39.131018,7.657427083333332,US-Var,GRA,38.4133,-120.9508,129.0
4698,2012-11-11,32.10109,7.054008333333333,US-Var,GRA,38.4133,-120.9508,129.0
4699,2012-11-12,28.001766,8.923979166666667,US-Var,GRA,38.4133,-120.9508,129.0
4700,2012-11-13,42.155878,10.241404166666667,US-Var,GRA,38.4133,-120.9508,129.0
4701,2012-11-14,42.843624,11.852489583333332,US-Var,GRA,38.4133,-120.9508,129.0
4702,2012-11-15,49.322763,11.98176875,US-Var,GRA,38.4133,-120.9508,129.0
4703,2012-11-16,47.063722,13.993920833333334,US-Var,GRA,38.4133,-120.9508,129.0
4704,2012-11-17,38.048887,14.638499999999999,US-Var,GRA,38.4133,-120.9508,129.0
4705,2012-11-18,27.376345,,US-Var,GRA,38.4133,-120.9508,129.0
4706,2012-11-19,27.48721,,US-Var,GRA,38.4133,-120.9508,129.0
4707,2012-11-20,37.806137,,US-Var,GRA,38.4133,-120.9508,129.0
4708,2012-11-21,29.635094,,US-Var,GRA,38.4133,-120.9508,129.0
4709,2012-11-22,33.264863,6.444500000000001,US-Var,GRA,38.4133,-120.9508,129.0
4710,2012-11-23,31.60491,,US-Var,GRA,38.4133,-120.9508,129.0
4711,2012-11-24,32.271635,,US-Var,GRA,38.4133,-120.9508,129.0
4712,2012-11-25,33.530091999999996,,US-Var,GRA,38.4133,-120.9508,129.0
4713,2012-11-26,33.294377,,US-Var,GRA,38.4133,-120.9508,129.0
4714,2012-11-27,35.83541,,US-Var,GRA,38.4133,-120.9508,129.0
4715,2012-11-28,29.23931,,US-Var,GRA,38.4133,-120.9508,129.0
4716,2012-11-29,31.465201,,US-Var,GRA,38.4133,-120.9508,129.0
4717,2012-11-30,44.493684,,US-Var,GRA,38.4133,-120.9508,129.0
4718,2012-12-01,38.756622,,US-Var,GRA,38.4133,-120.9508,129.0
4719,2012-12-02,44.110046,,US-Var,GRA,38.4133,-120.9508,129.0
4720,2012-12-03,38.805585,,US-Var,GRA,38.4133,-120.9508,129.0
4721,2012-12-04,36.010869,,US-Var,GRA,38.4133,-120.9508,129.0
4722,2012-12-05,35.138471,,US-Var,GRA,38.4133,-120.9508,129.0
4723,2012-12-06,87.371044,,US-Var,GRA,38.4133,-120.9508,129.0
4724,2012-12-07,104.314735,,US-Var,GRA,38.4133,-120.9508,129.0
4725,2012-12-08,86.72211,,US-Var,GRA,38.4133,-120.9508,129.0
4726,2012-12-09,95.395254,,US-Var,GRA,38.4133,-120.9508,129.0
4727,2012-12-10,98.439269,,US-Var,GRA,38.4133,-120.9508,129.0
4728,2012-12-11,128.533494,,US-Var,GRA,38.4133,-120.9508,129.0
4729,2012-12-12,114.984298,,US-Var,GRA,38.4133,-120.9508,129.0
4730,2012-12-13,101.734254,,US-Var,GRA,38.4133,-120.9508,129.0
4731,2012-12-14,88.230593,,US-Var,GRA,38.4133,-120.9508,129.0
4732,2012-12-15,70.869269,,US-Var,GRA,38.4133,-120.9508,129.0
4733,2012-12-16,99.801242,,US-Var,GRA,38.4133,-120.9508,129.0
4734,2012-12-17,121.773985,,US-Var,GRA,38.4133,-120.9508,129.0
4735,2012-12-18,110.459176,,US-Var,GRA,38.4133,-120.9508,129.0
4736,2012-12-19,67.829591,6.0280625,US-Var,GRA,38.4133,-120.9508,129.0
4737,2012-12-20,86.29905,7.33890125,US-Var,GRA,38.4133,-120.9508,129.0
4738,2012-12-21,55.940218,8.175754166666666,US-Var,GRA,38.4133,-120.9508,129.0
4739,2012-12-22,68.963289,9.556170833333333,US-Var,GRA,38.4133,-120.9508,129.0
4740,2012-12-23,53.505769,10.128720833333334,US-Var,GRA,38.4133,-120.9508,129.0
4741,2012-12-24,130.641302,8.461260416666667,US-Var,GRA,38.4133,-120.9508,129.0
4742,2012-12-25,65.609975,6.792695833333333,US-Var,GRA,38.4133,-120.9508,129.0
4743,2012-12-26,19.054956999999998,7.823414583333334,US-Var,GRA,38.4133,-120.9508,129.0
4744,2012-12-27,71.952133,5.221652083333333,US-Var,GRA,38.4133,-120.9508,129.0
4745,2012-12-28,65.654656,5.4279875,US-Var,GRA,38.4133,-120.9508,129.0
4746,2012-12-29,89.378283,7.064995833333334,US-Var,GRA,38.4133,-120.9508,129.0
4747,2012-12-30,77.229438,5.583393541666666,US-Var,GRA,38.4133,-120.9508,129.0
4748,2012-12-31,80.263874,4.638420833333334,US-Var,GRA,38.4133,-120.9508,129.0
4749,2013-01-01,99.843686,5.2303875,US-Var,GRA,38.4133,-120.9508,129.0
4750,2013-01-02,103.584436,5.551406458333333,US-Var,GRA,38.4133,-120.9508,129.0
4751,2013-01-03,115.121027,5.622866041666666,US-Var,GRA,38.4133,-120.9508,129.0
4752,2013-01-04,121.813252,6.417653125,US-Var,GRA,38.4133,-120.9508,129.0
4753,2013-01-05,110.421412,6.939570833333334,US-Var,GRA,38.4133,-120.9508,129.0
4754,2013-01-06,104.084806,7.068045833333334,US-Var,GRA,38.4133,-120.9508,129.0
4755,2013-01-07,110.334271,4.631298541666667,US-Var,GRA,38.4133,-120.9508,129.0
4756,2013-01-08,126.355504,7.428145833333333,US-Var,GRA,38.4133,-120.9508,129.0
4757,2013-01-09,109.03056600000001,7.68823125,US-Var,GRA,38.4133,-120.9508,129.0
4758,2013-01-10,113.707417,4.41416125,US-Var,GRA,38.4133,-120.9508,129.0
4759,2013-01-11,114.659804,2.840901875,US-Var,GRA,38.4133,-120.9508,129.0
4760,2013-01-12,102.503372,2.668324,US-Var,GRA,38.4133,-120.9508,129.0
4761,2013-01-13,108.837238,1.766651590909091,US-Var,GRA,38.4133,-120.9508,129.0
4762,2013-01-14,95.344944,4.0953778125,US-Var,GRA,38.4133,-120.9508,129.0
4763,2013-01-15,121.543878,3.8280772916666668,US-Var,GRA,38.4133,-120.9508,129.0
4764,2013-01-16,109.156777,5.7244681250000005,US-Var,GRA,38.4133,-120.9508,129.0
4765,2013-01-17,111.555245,7.345735416666667,US-Var,GRA,38.4133,-120.9508,129.0
4766,2013-01-18,133.43928,8.482264583333334,US-Var,GRA,38.4133,-120.9508,129.0
4767,2013-01-19,136.530098,8.724345833333333,US-Var,GRA,38.4133,-120.9508,129.0
4768,2013-01-20,130.005439,8.327766666666667,US-Var,GRA,38.4133,-120.9508,129.0
4769,2013-01-21,145.135118,8.489147916666667,US-Var,GRA,38.4133,-120.9508,129.0
4770,2013-01-22,168.867878,9.58795625,US-Var,GRA,38.4133,-120.9508,129.0
4771,2013-01-23,105.778914,10.4577875,US-Var,GRA,38.4133,-120.9508,129.0
4772,2013-01-24,98.635569,10.18564375,US-Var,GRA,38.4133,-120.9508,129.0
4773,2013-01-25,106.282919,13.414541666666667,US-Var,GRA,38.4133,-120.9508,129.0
4774,2013-01-26,91.773816,11.436399999999999,US-Var,GRA,38.4133,-120.9508,129.0
4775,2013-01-27,157.313598,6.5678020833333335,US-Var,GRA,38.4133,-120.9508,129.0
4776,2013-01-28,155.393404,5.914994583333333,US-Var,GRA,38.4133,-120.9508,129.0
4777,2013-01-29,152.370424,7.28975625,US-Var,GRA,38.4133,-120.9508,129.0
4778,2013-01-30,177.324284,8.91063125,US-Var,GRA,38.4133,-120.9508,129.0
4779,2013-01-31,182.846658,10.538606249999999,US-Var,GRA,38.4133,-120.9508,129.0
4780,2013-02-01,205.197481,10.964335416666666,US-Var,GRA,38.4133,-120.9508,129.0
4781,2013-02-02,201.911974,10.368085416666666,US-Var,GRA,38.4133,-120.9508,129.0
4782,2013-02-03,221.27364,9.03185,US-Var,GRA,38.4133,-120.9508,129.0
4783,2013-02-04,222.955035,10.635210416666666,US-Var,GRA,38.4133,-120.9508,129.0
4784,2013-02-05,208.898346,7.5584291666666665,US-Var,GRA,38.4133,-120.9508,129.0
4785,2013-02-06,234.79259,7.054293125,US-Var,GRA,38.4133,-120.9508,129.0
4786,2013-02-07,156.511553,7.654097916666667,US-Var,GRA,38.4133,-120.9508,129.0
4787,2013-02-08,223.222508,6.222116666666667,US-Var,GRA,38.4133,-120.9508,129.0
4788,2013-02-09,153.203775,4.706603125,US-Var,GRA,38.4133,-120.9508,129.0
4789,2013-02-10,173.613152,6.845033333333333,US-Var,GRA,38.4133,-120.9508,129.0
4790,2013-02-11,171.546282,7.164560000000001,US-Var,GRA,38.4133,-120.9508,129.0
4791,2013-02-12,177.285789,8.757991666666667,US-Var,GRA,38.4133,-120.9508,129.0
4792,2013-02-13,191.366952,9.064835416666666,US-Var,GRA,38.4133,-120.9508,129.0
4793,2013-02-14,193.949494,10.567489583333334,US-Var,GRA,38.4133,-120.9508,129.0
4794,2013-02-15,183.058168,12.23004375,US-Var,GRA,38.4133,-120.9508,129.0
4795,2013-02-16,227.946711,11.983897916666665,US-Var,GRA,38.4133,-120.9508,129.0
4796,2013-02-17,205.028681,10.796625,US-Var,GRA,38.4133,-120.9508,129.0
4797,2013-02-18,187.786161,8.980802083333334,US-Var,GRA,38.4133,-120.9508,129.0
4798,2013-02-19,88.249662,5.321360416666667,US-Var,GRA,38.4133,-120.9508,129.0
4799,2013-02-20,138.182162,5.5951525,US-Var,GRA,38.4133,-120.9508,129.0
4800,2013-02-21,184.562945,7.4798583333333335,US-Var,GRA,38.4133,-120.9508,129.0
4801,2013-02-22,193.940016,8.713491666666666,US-Var,GRA,38.4133,-120.9508,129.0
4802,2013-02-23,176.365267,9.61589375,US-Var,GRA,38.4133,-120.9508,129.0
4803,2013-02-24,175.021099,6.723055416666667,US-Var,GRA,38.4133,-120.9508,129.0
4804,2013-02-25,178.578893,9.73571875,US-Var,GRA,38.4133,-120.9508,129.0
4805,2013-02-26,167.62286699999999,8.657167083333333,US-Var,GRA,38.4133,-120.9508,129.0
4806,2013-02-27,172.814215,10.945189583333333,US-Var,GRA,38.4133,-120.9508,129.0
4807,2013-02-28,195.98294,12.918295833333334,US-Var,GRA,38.4133,-120.9508,129.0
4808,2013-03-01,182.063902,13.8508625,US-Var,GRA,38.4133,-120.9508,129.0
4809,2013-03-02,205.811732,15.6183125,US-Var,GRA,38.4133,-120.9508,129.0
4810,2013-03-03,169.21229,13.280802083333333,US-Var,GRA,38.4133,-120.9508,129.0
4811,2013-03-04,221.54068,10.221375,US-Var,GRA,38.4133,-120.9508,129.0
4812,2013-03-05,250.910891,10.192725000000001,US-Var,GRA,38.4133,-120.9508,129.0
4813,2013-03-06,219.319874,10.0940125,US-Var,GRA,38.4133,-120.9508,129.0
4814,2013-03-07,207.869387,8.117977083333333,US-Var,GRA,38.4133,-120.9508,129.0
4815,2013-03-08,217.273473,9.391464583333333,US-Var,GRA,38.4133,-120.9508,129.0
4816,2013-03-09,229.352304,10.682370833333332,US-Var,GRA,38.4133,-120.9508,129.0
4817,2013-03-10,249.645016,10.51261875,US-Var,GRA,38.4133,-120.9508,129.0
4818,2013-03-11,234.977412,13.151314583333333,US-Var,GRA,38.4133,-120.9508,129.0
4819,2013-03-12,252.088594,15.4267625,US-Var,GRA,38.4133,-120.9508,129.0
4820,2013-03-13,241.502282,16.852,US-Var,GRA,38.4133,-120.9508,129.0
4821,2013-03-14,258.979448,17.229583333333334,US-Var,GRA,38.4133,-120.9508,129.0
4822,2013-03-15,296.663576,15.201710416666666,US-Var,GRA,38.4133,-120.9508,129.0
4823,2013-03-16,265.324816,15.090568750000001,US-Var,GRA,38.4133,-120.9508,129.0
4824,2013-03-17,262.925123,12.53575,US-Var,GRA,38.4133,-120.9508,129.0
4825,2013-03-18,274.889311,13.219825,US-Var,GRA,38.4133,-120.9508,129.0
4826,2013-03-19,212.039515,14.206114583333333,US-Var,GRA,38.4133,-120.9508,129.0
4827,2013-03-20,104.805982,13.782666666666666,US-Var,GRA,38.4133,-120.9508,129.0
4828,2013-03-21,239.22446399999998,11.849127083333334,US-Var,GRA,38.4133,-120.9508,129.0
4829,2013-03-22,227.768164,9.300273541666668,US-Var,GRA,38.4133,-120.9508,129.0
4830,2013-03-23,247.772303,9.435675,US-Var,GRA,38.4133,-120.9508,129.0
4831,2013-03-24,243.794629,13.625581250000002,US-Var,GRA,38.4133,-120.9508,129.0
4832,2013-03-25,270.708462,13.48791875,US-Var,GRA,38.4133,-120.9508,129.0
4833,2013-03-26,253.673557,12.7614,US-Var,GRA,38.4133,-120.9508,129.0
4834,2013-03-27,264.401957,13.708052083333333,US-Var,GRA,38.4133,-120.9508,129.0
4835,2013-03-28,274.84853400000003,15.148562499999999,US-Var,GRA,38.4133,-120.9508,129.0
4836,2013-03-29,247.749297,16.821002083333333,US-Var,GRA,38.4133,-120.9508,129.0
4837,2013-03-30,228.949471,16.271479166666666,US-Var,GRA,38.4133,-120.9508,129.0
4838,2013-03-31,198.18617700000001,14.769895833333335,US-Var,GRA,38.4133,-120.9508,129.0
4839,2013-04-01,226.856823,14.001477083333334,US-Var,GRA,38.4133,-120.9508,129.0
4840,2013-04-02,294.707278,14.156147916666667,US-Var,GRA,38.4133,-120.9508,129.0
4841,2013-04-03,294.785565,16.10684375,US-Var,GRA,38.4133,-120.9508,129.0
4842,2013-04-04,288.561888,13.989770833333333,US-Var,GRA,38.4133,-120.9508,129.0
4843,2013-04-05,288.445154,14.622291666666667,US-Var,GRA,38.4133,-120.9508,129.0
4844,2013-04-06,293.645055,13.501983333333333,US-Var,GRA,38.4133,-120.9508,129.0
4845,2013-04-07,310.349132,13.428739583333334,US-Var,GRA,38.4133,-120.9508,129.0
4846,2013-04-08,227.067293,12.7780875,US-Var,GRA,38.4133,-120.9508,129.0
4847,2013-04-09,286.890261,14.764735416666667,US-Var,GRA,38.4133,-120.9508,129.0
4848,2013-04-10,309.06902,18.093672916666666,US-Var,GRA,38.4133,-120.9508,129.0
4849,2013-04-11,344.993851,16.665375,US-Var,GRA,38.4133,-120.9508,129.0
4850,2013-04-12,324.074061,16.13181875,US-Var,GRA,38.4133,-120.9508,129.0
4851,2013-04-13,341.690071,15.16480625,US-Var,GRA,38.4133,-120.9508,129.0
4852,2013-04-14,321.041462,13.657449999999999,US-Var,GRA,38.4133,-120.9508,129.0
4853,2013-04-15,239.796024,10.29678125,US-Var,GRA,38.4133,-120.9508,129.0
4854,2013-04-16,227.652454,10.398221666666666,US-Var,GRA,38.4133,-120.9508,129.0
4855,2013-04-17,224.261963,12.470047916666667,US-Var,GRA,38.4133,-120.9508,129.0
4856,2013-04-18,181.742861,14.315570833333334,US-Var,GRA,38.4133,-120.9508,129.0
4857,2013-04-19,178.88941,17.788289583333334,US-Var,GRA,38.4133,-120.9508,129.0
4858,2013-04-20,218.435306,17.612166666666667,US-Var,GRA,38.4133,-120.9508,129.0
4859,2013-04-21,151.04189300000002,19.748895833333332,US-Var,GRA,38.4133,-120.9508,129.0
4860,2013-04-22,142.736045,20.47308333333333,US-Var,GRA,38.4133,-120.9508,129.0
4861,2013-04-23,140.565266,17.625362499999998,US-Var,GRA,38.4133,-120.9508,129.0
4862,2013-04-24,115.17665,17.937652083333333,US-Var,GRA,38.4133,-120.9508,129.0
4863,2013-04-25,104.936275,14.3433,US-Var,GRA,38.4133,-120.9508,129.0
4864,2013-04-26,97.971295,16.304883333333333,US-Var,GRA,38.4133,-120.9508,129.0
4865,2013-04-27,80.377197,19.380020833333333,US-Var,GRA,38.4133,-120.9508,129.0
4866,2013-04-28,83.68507699999999,21.60083333333333,US-Var,GRA,38.4133,-120.9508,129.0
4867,2013-04-29,53.234754,22.77297916666667,US-Var,GRA,38.4133,-120.9508,129.0
4868,2013-04-30,66.160303,19.6314375,US-Var,GRA,38.4133,-120.9508,129.0
4869,2013-05-01,39.682959,20.098352083333335,US-Var,GRA,38.4133,-120.9508,129.0
4870,2013-05-02,27.665276,22.938083333333335,US-Var,GRA,38.4133,-120.9508,129.0
4871,2013-05-03,20.505568,23.44525,US-Var,GRA,38.4133,-120.9508,129.0
4872,2013-05-04,21.672681,22.177166666666665,US-Var,GRA,38.4133,-120.9508,129.0
4873,2013-05-05,27.269397,16.24553125,US-Var,GRA,38.4133,-120.9508,129.0
4874,2013-05-06,127.440322,16.136833333333332,US-Var,GRA,38.4133,-120.9508,129.0
4875,2013-05-07,27.828171,16.770895833333334,US-Var,GRA,38.4133,-120.9508,129.0
4876,2013-05-08,38.09033,17.161054166666666,US-Var,GRA,38.4133,-120.9508,129.0
4877,2013-05-09,35.659163,17.204941666666667,US-Var,GRA,38.4133,-120.9508,129.0
4878,2013-05-10,27.421334,19.437635416666666,US-Var,GRA,38.4133,-120.9508,129.0
4879,2013-05-11,6.63663,24.0144375,US-Var,GRA,38.4133,-120.9508,129.0
4880,2013-05-12,14.499689,24.28397916666667,US-Var,GRA,38.4133,-120.9508,129.0
4881,2013-05-13,8.572992000000001,23.221729166666666,US-Var,GRA,38.4133,-120.9508,129.0
4882,2013-05-14,33.05007,21.57522916666667,US-Var,GRA,38.4133,-120.9508,129.0
4883,2013-05-15,8.489517,18.356625,US-Var,GRA,38.4133,-120.9508,129.0
4884,2013-05-16,20.51139,15.620083333333334,US-Var,GRA,38.4133,-120.9508,129.0
4885,2013-05-17,4.014174,15.248535416666668,US-Var,GRA,38.4133,-120.9508,129.0
4886,2013-05-18,6.272071,17.223777083333335,US-Var,GRA,38.4133,-120.9508,129.0
4887,2013-05-19,16.187849,20.763604166666667,US-Var,GRA,38.4133,-120.9508,129.0
4888,2013-05-20,7.190859,22.37517708333333,US-Var,GRA,38.4133,-120.9508,129.0
4889,2013-05-21,6.86984,18.804979166666666,US-Var,GRA,38.4133,-120.9508,129.0
4890,2013-05-22,3.685622,14.002433333333334,US-Var,GRA,38.4133,-120.9508,129.0
4891,2013-05-23,1.848166,14.639216666666668,US-Var,GRA,38.4133,-120.9508,129.0
4892,2013-05-24,1.497592,16.498437499999998,US-Var,GRA,38.4133,-120.9508,129.0
4893,2013-05-25,4.891172,16.07646875,US-Var,GRA,38.4133,-120.9508,129.0
4894,2013-05-26,2.22578,16.407047916666667,US-Var,GRA,38.4133,-120.9508,129.0
4895,2013-05-27,5.308885,14.525839583333335,US-Var,GRA,38.4133,-120.9508,129.0
4896,2013-05-28,1.642925,18.543770833333333,US-Var,GRA,38.4133,-120.9508,129.0
4897,2013-05-29,1.096857,18.8825625,US-Var,GRA,38.4133,-120.9508,129.0
